Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,BTC_Supply,BTC_Demand,BTC_Daily_Return,BTC_Price_Change,BTC_Inflation,BTC_MarketCap,BTC_Supply_Proxy,BTC_Demand_Proxy,BTC_Intraday_Return_Pct,BTC_Market_Value_Proxy,LINK_Open,LINK_High,LINK_Low,LINK_Close,LINK_Volume,LINK_Supply,LINK_Demand,LINK_Daily_Return,LINK_Price_Change,LINK_Inflation,LINK_MarketCap,LINK_Supply_Proxy,LINK_Demand_Proxy,LINK_Intraday_Return_Pct,LINK_Market_Value_Proxy,Price_Ratio,BTC_Open_Norm,BTC_High_Norm,BTC_Low_Norm,BTC_Close_Norm,BTC_Volume_Norm,LINK_Open_Norm,LINK_High_Norm,LINK_Low_Norm,LINK_Close_Norm,LINK_Volume_Norm
2022-01-18,42250.074219,42534.402344,41392.214844,42375.632812,22417209227,22350787250.983837,22483828595.56652,0.29718,125.558594,0.29718,947128753617997.4,22350787250.983837,22483828595.56652,0.29718,947128753617997.4,23.839619,24.289301,22.173592,23.003719,992141256,1028193262.291285,957353357.542616,-3.506345,-0.835899,-3.506345,23652269222.575104,1028193262.291285,957353357.542616,-3.506345,23652269222.575104,1842.120929,0.321059,0.31938,0.318328,0.322089,0.056009,0.454546,0.457562,0.472683,0.438908,0.005815
2022-01-19,42374.039062,42478.304688,41242.914062,41744.328125,23091543258,23439877942.17015,22748385096.186123,-1.486077,-629.710938,-1.486077,978481956027900.5,23439877942.17015,22748385096.186123,-1.486077,978481956027900.5,23.003881,23.109703,21.344975,21.653994,1017408544,1080832753.633049,957706122.362416,-5.868087,-1.349888,-5.868087,23404345536.938663,1080832753.633049,957706122.362416,-5.868087,23404345536.938663,1927.788882,0.322079,0.318923,0.317084,0.316894,0.057946,0.438499,0.435178,0.454889,0.412968,0.005963
2022-01-20,41744.027344,43413.023438,40672.824219,40680.417969,20382033940,20914932161.370422,19862713602.227226,-2.547932,-1063.609375,-2.547932,850828182112600.6,20914932161.370422,19862713602.227226,-2.547932,850828182112600.6,21.653717,22.890766,20.195139,20.195139,712920312,764410423.784413,664898535.456812,-6.735925,-1.458578,-6.735925,15437374708.840576,764410423.784413,664898535.456812,-6.735925,15437374708.840576,2014.366829,0.316895,0.326528,0.312334,0.308138,0.050161,0.412575,0.431024,0.430197,0.38493,0.004178
2022-01-21,40699.605469,41060.527344,35791.425781,36457.316406,43011992031,48017003955.52463,38528673304.739815,-10.423416,-4242.289062,-10.423416,1750571106086719.2,48017003955.52463,38528673304.739815,-10.423416,1750571106086719.2,20.206177,20.443947,17.341782,17.426189,1701511646,1972952562.420165,1467415860.177723,-13.758107,-2.779987,-13.758107,34381045074.55249,1972952562.420165,1467415860.177723,-13.758107,34381045074.55249,2092.099169,0.3083,0.30739,0.271657,0.273385,0.115182,0.384781,0.384595,0.368923,0.331715,0.009974
2022-01-22,36471.589844,36688.8125,34349.25,35030.25,39714385405,41348456702.07239,38144891826.58723,-3.951952,-1441.339844,-3.951952,1448446775387771.2,41348456702.07239,38144891826.58723,-3.951952,1448446775387771.2,17.433748,17.749224,14.593436,15.827586,1835315578,2021560924.429251,1666228917.538299,-9.212947,-1.606162,-9.212947,31996429737.41778,2021560924.429251,1666228917.538299,-9.212947,31996429737.41778,2213.240201,0.273506,0.271825,0.259639,0.261641,0.105707,0.331549,0.333463,0.309903,0.300991,0.010759
2022-01-23,35047.359375,36433.3125,34784.96875,36276.804688,26017975951,25136209244.994694,26930674629.13528,3.507954,1229.445312,3.507954,911861353364804.4,25136209244.994694,26930674629.13528,3.507954,911861353364804.4,15.835529,16.744186,15.289765,16.565233,1291236126,1234356755.333924,1350736507.806809,4.608017,0.729704,4.608017,20447407541.86178,1234356755.333924,1350736507.806809,4.608017,20447407541.86178,2189.936247,0.261785,0.269746,0.26327,0.271899,0.066355,0.300862,0.314392,0.324857,0.315168,0.007569
2022-01-24,36275.734375,37247.519531,33184.058594,36654.328125,41856658597,41424331225.2728,42293497977.75225,1.043656,378.59375,1.043656,1518381029089832.5,41424331225.2728,42293497977.75225,1.043656,1518381029089832.5,16.574759,16.601948,13.620352,15.584162,1683893370,1790928920.66305,1583254839.885091,-5.976538,-0.990597,-5.976538,27910125997.450615,1790928920.66305,1583254839.885091,-5.976538,27910125997.450615,2352.024363,0.271894,0.27637,0.24993,0.275006,0.111862,0.315055,0.311693,0.289007,0.296313,0.009871
2022-01-25,36654.804688,37444.570312,35779.429688,36954.003906,26428189594,26214212951.589016,26643912846.297077,0.816262,299.199219,0.816262,968720127812289.9,26214212951.589016,26643912846.297077,0.816262,968720127812289.9,15.58438,15.99153,14.691471,15.527325,1111524593,1115608912.938569,1107455226.033899,-0.366107,-0.057055,-0.366107,17322421803.20964,1115608912.938569,1107455226.033899,-0.366107,17322421803.20964,2379.933741,0.275014,0.277973,0.271557,0.277472,0.067533,0.296039,0.30011,0.312009,0.295221,0.006515
2022-01-26,36950.515625,38825.410156,36374.90625,36852.121094,31324598034,31408234173.485954,31241184606.933647,-0.266287,-98.394531,-0.266287,1157460049102161.2,31408234173.485954,31241184606.933647,-0.266287,1157460049102161.2,15.523803,16.635277,14.827955,15.270565,1232890805,1253336313.145894,1212778821.702113,-1.631287,-0.253238,-1.631287,19139153678.063427,1253336313.145894,1212778821.702113,-1.631287,19139153678.063427,2413.278161,0.277447,0.289206,0.276519,0.276634,0.081601,0.294876,0.312325,0.31494,0.290286,0.007227
2022-01-27,36841.878906,37148.324219,35629.28125,37138.234375,25041426629,24841601197.024117,25242859453.468327,0.804398,296.355469,0.804398,922573207505362.2,24841601197.024117,25242859453.468327,0.804398,922573207505362.2,15.267907,15.635826,14.42387,15.180518,940104102,945515956.149266,934723223.705919,-0.57237,-0.087389,-0.57237,14353422133.750174,945515956.149266,934723223.705919,-0.57237,14353422133.750174,2446.440497,0.276553,0.275563,0.270306,0.278988,0.063549,0.289963,0.293361,0.306262,0.288555,0.00551
2022-01-28,37128.445312,37952.878906,36211.109375,37784.332031,22238830523,21852793433.11565,22631687090.459267,1.766534,655.886719,1.766534,825693202887161.4,21852793433.11565,22631687090.459267,1.766534,825693202887161.4,15.176893,16.211302,14.801682,16.123285,836710758,787598160.72807,888885890.624431,6.235743,0.946392,6.235743,12698669842.11684,787598160.72807,888885890.624431,6.235743,12698669842.11684,2343.46359,0.278911,0.282108,0.275154,0.284305,0.055496,0.288215,0.30428,0.314375,0.306674,0.004904
2022-01-29,37780.714844,38576.261719,37406.472656,38138.179688,17194183075,17033023942.165764,17356867026.103973,0.946157,357.464844,0.946157,649608527727807.5,17033023942.165764,17356867026.103973,0.946157,649608527727807.5,16.12401,16.639624,16.009415,16.205904,636807816,633589810.457784,640042165.807068,0.5079,0.081894,0.5079,10267895648.065569,633589810.457784,640042165.807068,0.5079,10267895648.065569,2353.350956,0.284279,0.28718,0.285115,0.287217,0.041002,0.306401,0.312408,0.340311,0.308262,0.003732
2022-01-30,38151.917969,38266.339844,37437.710938,37917.601562,14643548444,14734040023.233727,14553612633.984987,-0.614167,-234.316406,-0.614167,558679459006904.7,14734040023.233727,14553612633.984987,-0.614167,558679459006904.7,16.209232,17.999836,16.105597,17.768534,1053942921,961452754.144782,1155330489.134718,9.619835,1.559301,9.619835,17083605669.387484,961452754.144782,1155330489.134718,9.619835,17083605669.387484,2133.97471,0.287334,0.284658,0.285375,0.285402,0.033674,0.308037,0.338218,0.342376,0.338294,0.006177
2022-01-31,37920.28125,38647.261719,36733.574219,38483.125,20734730465,20431469920.27657,21042492250.130745,1.484282,562.84375,1.484282,786266810875743.2,20431469920.27657,21042492250.130745,1.484282,786266810875743.2,17.770357,17.790382,16.627329,17.240427,1092970484,1126565822.063377,1060376993.070176,-2.982102,-0.52993,-2.982102,19422475835.36899,1126565822.063377,1060376993.070176,-2.982102,19422475835.36899,2232.144538,0.285428,0.287757,0.279508,0.290056,0.051175,0.338012,0.334244,0.35358,0.328144,0.006406
2022-02-01,38481.765625,39115.132812,38113.664062,38743.273438,20288500328,20151557812.075535,20426373454.49277,0.679563,261.507812,0.679563,780737314504831.6,20151557812.075535,20426373454.49277,0.679563,780737314504831.6,17.238232,17.787558,16.922941,17.024292,867224795,878122974.126808,856461870.628824,-1.241077,-0.21394,-1.241077,14949421916.58289,878122974.126808,856461870.628824,-1.241077,14949421916.58289,2275.764152,0.290048,0.291563,0.291008,0.292197,0.049893,0.327794,0.33419,0.359928,0.323991,0.005083
2022-02-02,38743.714844,38834.617188,36832.730469,36952.984375,19155189416,20083444113.20695,18269838554.311985,-4.62199,-1790.730469,-4.62199,742143196511522.2,20083444113.20695,18269838554.311985,-4.62199,742143196511522.2,17.02289,17.326164,15.727915,15.819188,688131680,740492487.311708,639473346.635445,-7.071079,-1.203702,-7.071079,11713989956.735533,740492487.311708,639473346.635445,-7.071079,11713989956.735533,2335.959602,0.292204,0.289281,0.280334,0.277464,0.046636,0.32366,0.325435,0.334266,0.30083,0.004032
2022-02-03,36944.804688,37154.601562,36375.539062,37154.601562,18591534769,18486555957.979004,18697109718.684597,0.567866,209.796875,0.567866,686860620881570.4,18486555957.979004,18697109718.684597,0.567866,686860620881570.4,15.812665,16.24329,15.368828,16.17811,703499783,687608521.743575,719758305.825086,2.311091,0.365445,2.311091,11124206386.061214,687608521.743575,719758305.825086,2.311091,11124206386.061214,2296.597148,0.2774,0.275614,0.276524,0.279123,0.045017,0.300423,0.304887,0.326555,0.307728,0.004123
2022-02-04,37149.265625,41527.785156,37093.628906,41500.875,29412210792,26328168534.53089,32857513143.705463,11.71385,4351.609375,11.71385,1092642031330499.8,26328168534.53089,32857513143.705463,11.71385,1092642031330499.8,16.176838,17.44544,16.054846,17.44544,794900304,737096522.975552,857237110.20714,7.842091,1.268602,7.842091,12858973381.274963,737096522.975552,857237110.20714,7.842091,12858973381.274963,2378.895247,0.279083,0.311191,0.282508,0.31489,0.076107,0.307415,0.327698,0.341286,0.332085,0.004658
2022-02-05,41501.480469,41847.164062,41038.097656,41441.164062,19652846215,19681450359.7698,19624283642.222256,-0.145336,-60.316406,-0.145336,815622213347169.9,19681450359.7698,19624283642.222256,-0.145336,815622213347169.9,17.451298,18.258083,17.451298,17.802694,751330475,736500419.499126,766459146.14363,2.013584,0.351397,2.013584,13111691835.394573,736500419.499126,766459146.14363,2.013584,13111691835.394573,2327.802933,0.314899,0.313789,0.315377,0.314399,0.048066,0.331885,0.343118,0.371274,0.338951,0.004403
2022-02-06,41441.121094,42500.785156,41244.90625,42412.433594,16142097334,15772417511.641459,16520441850.33828,2.343837,971.3125,2.343837,668946610325393.0,15772417511.641459,16520441850.33828,2.343837,668946610325393.0,17.803047,18.117868,17.329903,18.039454,524933401,518054169.495848,531903981.688995,1.327898,0.236406,1.327898,9345414104.453133,518054169.495848,531903981.688995,1.327898,9345414104.453133,2351.093041,0.314402,0.319106,0.317101,0.322392,0.037979,0.338639,0.340458,0.368667,0.343501,0.003076
2022-02-07,42406.78125,44401.863281,41748.15625,43840.285156,28641855926,27705315203.104694,29610055141.831093,3.380365,1433.503906,3.380365,1214608918847898.2,27705315203.104694,29610055141.831093,3.380365,1214608918847898.2,18.042583,19.323885,17.746798,18.876795,965971035,923282431.952307,1010633375.191495,4.623569,0.834211,4.623569,17428613024.3165,923282431.952307,1010633375.191495,4.623569,17428613024.3165,2322.443274,0.322349,0.334572,0.321294,0.334142,0.073893,0.343239,0.363342,0.37762,0.359593,0.005662
2022-02-08,43854.652344,45293.867188,42807.835938,44118.445312,33079398868,32881610555.87689,33278376909.45057,0.601516,263.792969,0.601516,1450685537096377.2,32881610555.87689,33278376909.45057,0.601516,1450685537096377.2,18.883322,19.476023,17.821301,18.426355,967552188,991547103.522876,944137936.743001,-2.419947,-0.456966,-2.419947,18270599287.61332,991547103.522876,944137936.743001,-2.419947,18270599287.61332,2394.312084,0.334264,0.341829,0.330125,0.336431,0.086643,0.359381,0.366229,0.37922,0.350937,0.005671
2022-02-09,44096.703125,44727.800781,43232.96875,44338.796875,23245887300,23118962700.66096,23373508723.592182,0.549006,242.09375,0.549006,1025066991145307.8,23118962700.66096,23373508723.592182,0.549006,1025066991145307.8,18.418547,18.731529,17.863407,18.642735,595027111,587871623.746993,602269693.795231,1.217185,0.224188,1.217185,10959534617.817217,587871623.746993,602269693.795231,1.217185,10959534617.817217,2378.341912,0.336256,0.337224,0.333667,0.338244,0.05839,0.350457,0.352102,0.380124,0.355095,0.003487
2022-02-10,44347.800781,45661.171875,43402.808594,43565.113281,32142048537,32719510127.697403,31574778476.904045,-1.764885,-782.6875,-1.764885,1425429165220144.0,32719510127.697403,31574778476.904045,-1.764885,1425429165220144.0,18.64422,18.736427,17.485495,17.525623,908391839,966371198.428215,853891066.397606,-5.999699,-1.118597,-5.999699,16936257612.431522,966371198.428215,853891066.397606,-5.999699,16936257612.431522,2485.795368,0.338322,0.344817,0.335083,0.331878,0.08395,0.35479,0.352195,0.372009,0.333626,0.005324
2022-02-11,43571.128906,43810.832031,42114.539062,42407.9375,26954925781,27694262326.772022,26235326844.465027,-2.669638,-1163.191406,-2.669638,1174456545862352.5,27694262326.772022,26235326844.465027,-2.669638,1174456545862352.5,17.526592,17.796589,16.019604,16.18428,763347982,826659480.802666,704885330.847091,-7.658716,-1.342312,-7.658716,13378888828.91526,826659480.802666,704885330.847091,-7.658716,13378888828.91526,2620.316533,0.331931,0.329764,0.324347,0.322355,0.069047,0.333331,0.334361,0.34053,0.307847,0.004473
2022-02-12,42412.300781,42992.550781,41852.574219,42244.46875,18152390304,18224507497.727596,18080558489.1575,-0.395715,-167.832031,-0.395715,769884637471894.1,18224507497.727596,18080558489.1575,-0.395715,769884637471894.1,16.18482,16.357929,15.655256,15.95139,626686625,635857449.564308,617648069.112024,-1.442277,-0.23343,-1.442277,10142810331.80976,635857449.564308,617648069.112024,-1.442277,10142810331.80976,2648.325196,0.322394,0.323107,0.322165,0.321009,0.043755,0.307568,0.307063,0.332705,0.303371,0.003672
2022-02-13,42236.566406,42693.054688,41950.941406,42197.515625,14741589015,14755231300.792793,14727959342.493834,-0.092457,-39.050781,-0.092457,622634103365693.0,14755231300.792793,14727959342.493834,-0.092457,622634103365693.0,15.951071,16.301216,15.616374,15.735866,452404673,458591802.280913,446301017.886197,-1.349158,-0.215205,-1.349158,7216338962.724143,458591802.280913,446301017.886197,-1.349158,7216338962.724143,2681.613882,0.320948,0.32067,0.322984,0.320623,0.033955,0.30308,0.305986,0.33187,0.299229,0.00265
2022-02-14,42157.398438,42775.777344,41681.957031,42586.917969,20827783012,20617719921.66659,21039986324.534893,1.018847,429.519531,1.018847,878045147006677.8,20617719921.66659,21039986324.534893,1.018847,878045147006677.8,15.725198,16.074268,15.285944,15.939896,591985333,584011756.888017,600067773.214912,1.365311,0.214698,1.365311,9309086451.419493,584011756.888017,600067773.214912,1.365311,9309086451.419493,2671.718746,0.320297,0.321343,0.320743,0.323828,0.051442,0.298743,0.30168,0.324775,0.30315,0.003469
2022-02-15,42586.464844,44667.21875,42491.035156,44575.203125,22721659051,21707924283.678417,23782734050.62787,4.669883,1988.738281,4.669883,967635134367085.6,21707924283.678417,23782734050.62787,4.669883,967635134367085.6,15.938549,17.36241,15.854302,17.31986,664037510,611078504.017512,721586198.480259,8.666482,1.381311,8.666482,10583794418.69526,611078504.017512,721586198.480259,8.666482,10583794418.69526,2573.646782,0.323828,0.336731,0.327485,0.34019,0.056884,0.30284,0.326123,0.33698,0.329671,0.003891
2022-02-16,44578.277344,44578.277344,43456.691406,43961.859375,19792547657,20070071906.350872,19518860947.909927,-1.382777,-616.417969,-1.382777,882317678793135.2,20070071906.350872,19518860947.909927,-1.382777,882317678793135.2,17.3221,17.351982,16.582588,17.174133,611453253,616721322.473416,606230183.683,-0.854206,-0.147966,-0.854206,10591654201.592554,616721322.473416,606230183.683,-0.854206,10591654201.592554,2559.771641,0.340219,0.336007,0.335532,0.335142,0.048468,0.329405,0.325925,0.352619,0.32687,0.003583
2022-02-17,43937.070312,44132.972656,40249.371094,40538.011719,26246662813,28447410728.579742,24216169105.584896,-7.736198,-3399.058594,-7.736198,1153201469483260.0,28447410728.579742,24216169105.584896,-7.736198,1153201469483260.0,17.1632,17.412432,15.55522,15.572245,728506249,802934902.079242,660976815.751463,-9.269575,-1.590956,-9.269575,12503498728.516653,802934902.079242,660976815.751463,-9.269575,12503498728.516653,2603.22212,0.334942,0.332384,0.308805,0.306966,0.067012,0.326354,0.327072,0.330557,0.296084,0.004269
2022-02-18,40552.132812,40929.152344,39637.617188,40030.976562,23310007704,23613476598.482777,23010438843.86983,-1.285151,-521.15625,-1.285151,945270528273006.2,23613476598.482777,23010438843.86983,-1.285151,945270528273006.2,15.580163,16.01379,15.136362,15.232381,606968424,620826584.206556,593419607.190128,-2.232211,-0.347782,-2.232211,9456666982.995644,620826584.206556,593419607.190128,-2.232211,9456666982.995644,2628.018359,0.307086,0.306321,0.303707,0.302794,0.058574,0.295958,0.300532,0.321562,0.289552,0.003557
2022-02-19,40026.023438,40418.878906,39713.058594,40122.15625,13736557863,13703645027.17904,13769549747.479885,0.240176,96.132812,0.240176,549819786975012.9,13703645027.17904,13769549747.479885,0.240176,549819786975012.9,15.229277,15.602683,14.89521,15.521563,481658064,472587980.41278,490902223.991379,1.919237,0.292286,1.919237,7335303910.781342,472587980.41278,490902223.991379,1.919237,7335303910.781342,2584.930225,0.302757,0.30217,0.304336,0.303544,0.031068,0.289221,0.292732,0.316384,0.29511,0.002822
2022-02-20,40118.101562,40119.890625,38112.8125,38431.378906,18340576452,19145529766.47092,17569466538.38459,-4.204393,-1686.722656,-4.204393,735789108816132.0,19145529766.47092,17569466538.38459,-4.204393,735789108816132.0,15.52175,15.52175,14.491628,14.649103,563513095,597081578.14507,531831863.282384,-5.622093,-0.872647,-5.622093,8746709635.97281,597081578.14507,531831863.282384,-5.622093,8746709635.97281,2623.462916,0.303514,0.299737,0.291001,0.28963,0.044296,0.294837,0.291196,0.307717,0.278342,0.003302
2022-02-21,38423.210938,39394.4375,36950.476562,37075.28125,29280402798,30344937519.321426,28253213158.446407,-3.508113,-1347.929688,-3.508113,1125047093042519.2,30344937519.321426,28253213158.446407,-3.508113,1125047093042519.2,14.649111,15.265116,13.514197,13.538115,891469435,964627273.376841,823859925.458229,-7.584052,-1.110996,-7.584052,13059234522.839651,964627273.376841,823859925.458229,-7.584052,13059234522.839651,2738.585282,0.289567,0.293836,0.281315,0.27847,0.075728,0.278082,0.286326,0.286727,0.25699,0.005225
